Dr_ID,Specialisation
D001,Cardiology
D064,Cardiology
D039,Cardiology
D024,Cardiology
D005,Cardiology
D060,Cardiology
D056,Cardiology
D008,Cardiology
D027,Cardiology
D052,Cardiology
D035,Cardiology
D012,Cardiology
D040,Cardiology
D031,Cardiology
D048,Cardiology
D016,Cardiology
D044,Cardiology
D073,Cardiology
D069,Cardiology
D020,Cardiology
D065,Cardiology
D047,Dermatology
D043,Dermatology
D004,Dermatology
D051,Dermatology
D055,Dermatology
D059,Dermatology
D019,Dermatology
D011,Dermatology
D063,Dermatology
D068,Dermatology
D015,Dermatology
D072,Dermatology
D023,Dermatology
D038,Dermatology
D030,Dermatology
D034,Dermatology
D002,Neurology
D057,Neurology
D006,Neurology
D025,Neurology
D009,Neurology
D013,Neurology
D061,Neurology
D017,Neurology
D021,Neurology
D066,Neurology
D032,Neurology
D049,Neurology
D070,Neurology
D036,Neurology
D028,Neurology
D053,Neurology
D045,Neurology
D041,Neurology
D074,Neurology
D003,Orthopedics
D007,Orthopedics
D014,Orthopedics
D046,Orthopedics
D029,Orthopedics
D050,Orthopedics
D054,Orthopedics
D026,Orthopedics
D058,Orthopedics
D042,Orthopedics
D067,Orthopedics
D033,Orthopedics
D010,Orthopedics
D062,Orthopedics
D071,Orthopedics
D037,Orthopedics
D018,Orthopedics
D022,Orthopedics
D075,Orthopedics
